Site Key,Location Value,Location Info,Latitude,Longitude,Date,Count
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 2008-08-01,204
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 2014-08-21,231
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 1996-07-28,236
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 2000-08-29,248
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 1998-09-04,284
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 1992-08-28,300
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 2000-08-29,361
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 2000-08-29,382
H0063,Northeast Valdes Island Rock,Gulf Islands,49.1088,-123.6668, 1994-08-18,512
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1986-08-19,5
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1982-08-18,8
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1988-08-24,9
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1990-08-05,14
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1992-08-28,27
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1996-07-28,48
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1994-08-18,60
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 2008-08-01,65
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 1998-09-04,81
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 2014-08-21,83
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 2003-08-30,105
H0064,East Noel Bay Rock,Gulf Islands,49.0424,-123.6035, 2000-08-29,117
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1973-06-14,1
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1974-08-15,9
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1988-06-15,13
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1982-08-18,15
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 2003-08-30,15
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 2000-08-29,18
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1994-08-19,40
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1986-08-19,41
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1988-08-26,42
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1990-08-05,42
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1992-09-08,81
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 2008-08-01,148
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 1998-09-05,156
H0065,Northeast Galiano Island Reef,Gulf Islands,48.9445,-123.4588, 2000-08-30,244
H0065,Northeast Galiano Island Reef A,Gulf Islands,48.9445,-123.4588, 2014-08-21,57
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 2008-08-01,1
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 1974-08-15,6
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 2014-08-21,9
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 1982-08-18,11
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 1986-08-19,46
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 2000-08-29,47
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 1988-08-26,55
H0066,South Cook Cove,Gulf Islands,48.9203,-123.4034, 1988-06-15,70
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1982-08-18,9
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1988-08-26,15
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1990-08-05,25
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1986-08-19,31
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1988-06-15,33
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 2008-08-01,40
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 2014-08-21,49
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1998-09-05,59
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 2000-08-30,66
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1992-09-08,75
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 2003-08-30,83
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1996-07-29,104
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 2000-08-29,129
H0067,Southeast Gossip Island Reefs,Gulf Islands,48.8877,-123.3083, 1994-08-19,192
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1998-09-05,0
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 2000-08-30,1
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 2008-08-01,19
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1974-08-15,20
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 2003-08-29,20
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1986-08-19,22
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 2014-08-21,26
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1982-08-18,34
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1973-06-14,55
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1992-09-09,96
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1990-08-05,103
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1988-06-01,115
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1988-06-15,131
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1988-09-24,225
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1996-07-29,281
H0068,East Samuel Island Reef,Gulf Islands,48.8281,-123.2002, 1994-08-19,1034
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1966-08-13,7
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1973-06-14,14
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1974-08-15,106
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1982-08-18,140
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1988-06-01,228
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1988-06-15,252
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 2008-08-01,438
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1998-09-05,458
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1988-09-24,465
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1986-08-19,471
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 2014-08-21,486
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1990-08-05,573
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 2000-08-30,608
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1988-08-26,753
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1996-07-29,755
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 1992-09-09,800
H0069,Belle Chain Islets,Gulf Islands,48.8328,-123.1973, 2003-08-29,1175
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1973-06-11,0
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1973-06-15,0
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1985-08-12,0
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1976-08-22,3
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1985-08-27,3
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1992-08-24,4
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1994-08-04,4
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 2014-08-07,6
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1986-08-17,8
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1986-08-18,8
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1988-08-25,10
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1984-08-23,11
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1982-08-17,20
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1987-08-11,29
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1966-08-29,31
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1984-08-08,33
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1990-08-04,36
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1974-08-16,53
H0070,South Sturgeon Bank Site A,Fraser River,49.1288,-123.2655, 1966-07-28,66
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 2008-08-13,0
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1976-08-22,52
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1988-08-25,58
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1986-08-18,60
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1974-08-16,71
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1985-08-27,72
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1992-08-24,78
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 2003-08-24,90
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 2000-08-27,98
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1986-08-17,101
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1984-08-23,118
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1990-08-04,139
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1987-08-11,176
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1988-09-22,185
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1982-08-17,193
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1985-08-12,219
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 2014-08-07,237
H0071,South Sturgeon Bank Site B,Fraser River,49.1817,-123.2183, 1984-08-08,266
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 2014-08-22,0
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 1982-08-16,1
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 1982-08-18,4
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 1988-08-24,4
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 1994-08-18,11
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 2000-08-29,13
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 2008-08-01,19
H0072,East De Courcy Island Reef,Gulf Islands,49.1078,-123.746, 1996-07-28,25
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1973-06-14,0
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1973-06-15,0
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1966-08-13,2
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1996-07-29,5
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1974-08-15,10
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1982-08-18,20
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1992-09-09,21
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1988-08-26,45
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1988-09-24,56
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 2014-08-21,79
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1988-06-01,91
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1990-08-05,106
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1998-09-05,108
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 2008-08-01,139
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1988-06-15,151
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 2000-08-30,152
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 2003-08-29,200
H0073,West Tumbo Island Reef,Gulf Islands,48.8025,-123.1156, 1994-08-19,205
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1974-08-15,6
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1973-06-14,7
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1966-08-13,11
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1973-06-15,12
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1982-08-18,26
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1986-08-19,103
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1988-08-26,107
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 2000-08-30,132
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 2014-08-21,135
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 2008-08-01,144
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1988-09-24,149
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1990-08-05,157
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 2003-08-29,175
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1998-09-05,185
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1996-07-29,236
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1992-09-09,247
H0074,Pine Islet,Gulf Islands,48.8006,-123.0926, 1994-08-19,355
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1988-06-01,7
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1986-08-19,39
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1988-08-26,64
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1988-06-15,66
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1982-08-18,78
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1990-08-05,84
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1988-09-24,108
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1996-07-29,207
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1992-09-09,210
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 2014-08-21,216
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1998-09-05,223
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 2008-08-01,236
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 1994-08-19,450
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 2003-08-29,550
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 2000-08-30,648
H0075,Boiling Reef,Gulf Islands,48.7887,-123.04, 2003-08-30,650
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1973-06-14,1
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1973-06-15,1
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1966-08-13,10
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1988-06-01,28
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1974-08-15,42
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1988-06-15,48
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1982-08-18,64
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1988-08-26,67
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1994-08-19,109
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1986-08-19,112
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 2014-08-21,218
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1990-08-05,223
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1996-07-29,224
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 2003-08-30,225
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 2008-08-01,259
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1998-09-05,294
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 1992-09-09,316
H0076,Java Islets,Gulf Islands,48.7602,-123.1084, 2000-08-30,340
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1982-08-18,3
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1974-08-15,10
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1996-07-30,11
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 2014-08-21,11
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1994-08-20,12
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 2000-08-30,13
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1973-06-14,14
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1992-09-09,15
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 2003-08-29,18
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1966-08-13,21
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 2008-08-01,21
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1988-08-26,27
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1996-07-30,29
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1986-08-19,30
H0077,Beddis Rock,Gulf Islands,48.7648,-123.3037, 1998-09-05,42
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1973-06-14,0
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 2008-08-01,0
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1966-08-13,1
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1990-08-05,3
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 2014-08-21,4
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1982-08-18,5
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1990-08-05,6
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1998-09-05,6
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 2003-08-29,7
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 2000-08-30,11
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1974-08-15,12
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1986-08-19,14
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1989-02-24,17
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1996-07-30,18
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1994-08-20,19
H0078,Northeast Stanley Point,Gulf Islands,48.8219,-123.3214, 1988-08-26,34
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1974-08-15,0
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1966-08-14,1
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1990-08-05,3
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1974-08-14,14
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1998-09-05,14
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1992-09-09,15
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 2003-08-30,15
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1986-08-19,20
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 2000-08-30,21
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1994-08-20,23
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1973-06-14,33
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 2014-08-22,49
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 2008-08-01,53
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1988-06-01,60
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1982-08-18,63
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1988-08-26,81
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1996-07-30,123
H0079,Charles Rocks,Gulf Islands,48.8443,-123.3788, 1988-06-15,178
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1973-06-15,0
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 2014-08-22,0
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1966-08-14,2
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 2008-08-01,2
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1992-09-08,3
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1996-07-29,4
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1974-08-15,9
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1973-06-14,12
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1988-06-01,20
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1982-08-18,21
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1990-08-06,25
H0080,Midwest Galiano Island Reef A,Gulf Islands,48.9104,-123.4264, 1988-06-16,42
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1973-06-15,0
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 2008-08-01,0
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 2014-08-22,0
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1998-09-05,1
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 2000-08-30,1
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1992-09-08,5
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1974-08-15,7
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1973-06-14,8
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1988-08-26,8
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1982-08-18,13
H0081,Midwest Galiano Island Reef B,Gulf Islands,48.9202,-123.4488, 1986-08-19,30
H0082,Midwest Galiano Island Reef C,Gulf Islands,48.9344,-123.4882, 1973-06-15,0
H0082,Midwest Galiano Island Reef C,Gulf Islands,48.9344,-123.4882, 1974-08-15,0
H0082,Midwest Galiano Island Reef C,Gulf Islands,48.9344,-123.4882, 2008-08-01,0
H0082,Midwest Galiano Island Reef C,Gulf Islands,48.9344,-123.4882, 2014-08-22,1
H0082,Midwest Galiano Island Reef C,Gulf Islands,48.9344,-123.4882, 1966-08-14,2
H0082,Midwest Galiano Island Reef C,Gulf Islands,48.9344,-123.4882, 1973-06-14,2
